k,nbk,pk,type
50,2,5.313496280552603E-4,fictive
51,1,2.6567481402763017E-4,fictive
52,4,0.0010626992561105207,fictive
54,1,2.6567481402763017E-4,fictive
55,1,2.6567481402763017E-4,fictive
56,1,2.6567481402763017E-4,fictive
57,1,2.6567481402763017E-4,fictive
59,1,2.6567481402763017E-4,fictive
60,1,2.6567481402763017E-4,fictive
61,1,2.6567481402763017E-4,fictive
62,2,5.313496280552603E-4,fictive
65,2,5.313496280552603E-4,fictive
3138,1,2.6567481402763017E-4,fictive
67,2,5.313496280552603E-4,fictive
72,1,2.6567481402763017E-4,fictive
74,1,2.6567481402763017E-4,fictive
76,1,2.6567481402763017E-4,fictive
77,1,2.6567481402763017E-4,fictive
81,1,2.6567481402763017E-4,fictive
82,1,2.6567481402763017E-4,fictive
87,1,2.6567481402763017E-4,fictive
3928,1,2.6567481402763017E-4,fictive
88,1,2.6567481402763017E-4,fictive
1113,1,2.6567481402763017E-4,fictive
347,1,2.6567481402763017E-4,fictive
94,1,2.6567481402763017E-4,fictive
96,1,2.6567481402763017E-4,fictive
360,1,2.6567481402763017E-4,fictive
15210,1,2.6567481402763017E-4,fictive
8304,1,2.6567481402763017E-4,fictive
369,1,2.6567481402763017E-4,fictive
1137,1,2.6567481402763017E-4,fictive
117,1,2.6567481402763017E-4,fictive
4470,1,2.6567481402763017E-4,fictive
118,1,2.6567481402763017E-4,fictive
119,2,5.313496280552603E-4,fictive
120,1,2.6567481402763017E-4,fictive
376,1,2.6567481402763017E-4,fictive
11385,1,2.6567481402763017E-4,fictive
8313,1,2.6567481402763017E-4,fictive
122,2,5.313496280552603E-4,fictive
124,1,2.6567481402763017E-4,fictive
125,1,2.6567481402763017E-4,fictive
130,1,2.6567481402763017E-4,fictive
138,1,2.6567481402763017E-4,fictive
2189,1,2.6567481402763017E-4,fictive
156,1,2.6567481402763017E-4,fictive
69025,1,2.6567481402763017E-4,fictive
162,2,5.313496280552603E-4,fictive
9893,1,2.6567481402763017E-4,fictive
3237,1,2.6567481402763017E-4,fictive
679,1,2.6567481402763017E-4,fictive
46503,1,2.6567481402763017E-4,fictive
682,1,2.6567481402763017E-4,fictive
181,1,2.6567481402763017E-4,fictive
10942,1,2.6567481402763017E-4,fictive
20415,1,2.6567481402763017E-4,fictive
5570,1,2.6567481402763017E-4,fictive
200,1,2.6567481402763017E-4,fictive
204,1,2.6567481402763017E-4,fictive
990,1,2.6567481402763017E-4,fictive
734,1,2.6567481402763017E-4,fictive
2289,1,2.6567481402763017E-4,fictive
95233,1,6.779661016949153E-4,real
1,686,0.46508474576271186,real
2,169,0.11457627118644068,real
3,101,0.06847457627118644,real
4,55,0.03728813559322034,real
260,1,6.779661016949153E-4,real
5,42,0.02847457627118644,real
261,1,6.779661016949153E-4,real
11525,1,6.779661016949153E-4,real
6,33,0.022372881355932205,real
7,28,0.018983050847457626,real
263,1,6.779661016949153E-4,real
8,19,0.01288135593220339,real
9,16,0.010847457627118645,real
265,1,6.779661016949153E-4,real
10,15,0.010169491525423728,real
2314,1,6.779661016949153E-4,real
11,10,0.006779661016949152,real
12,15,0.010169491525423728,real
13,11,0.007457627118644068,real
14,8,0.005423728813559322,real
12303,1,6.779661016949153E-4,real
15,8,0.005423728813559322,real
16,7,0.0047457627118644066,real
272,1,6.779661016949153E-4,real
17,8,0.005423728813559322,real
273,1,6.779661016949153E-4,real
18,8,0.005423728813559322,real
19,6,0.004067796610169492,real
20,7,0.0047457627118644066,real
21,9,0.006101694915254237,real
22,2,0.0013559322033898306,real
23,4,0.002711864406779661,real
24,5,0.003389830508474576,real
25,4,0.002711864406779661,real
26,2,0.0013559322033898306,real
27,2,0.0013559322033898306,real
28,3,0.002033898305084746,real
29,4,0.002711864406779661,real
285,1,6.779661016949153E-4,real
30,3,0.002033898305084746,real
32,3,0.002033898305084746,real
33,5,0.003389830508474576,real
3105,1,6.779661016949153E-4,real
34,2,0.0013559322033898306,real
35,2,0.0013559322033898306,real
36,2,0.0013559322033898306,real
37,1,6.779661016949153E-4,real
38,2,0.0013559322033898306,real
550,1,6.779661016949153E-4,real
39,4,0.002711864406779661,real
40,2,0.0013559322033898306,real
41,2,0.0013559322033898306,real
42,3,0.002033898305084746,real
555,1,6.779661016949153E-4,real
44,3,0.002033898305084746,real
45,2,0.0013559322033898306,real
46,1,6.779661016949153E-4,real
47,3,0.002033898305084746,real
48,1,6.779661016949153E-4,real
49,2,0.0013559322033898306,real
25649,1,6.779661016949153E-4,real
50,1,6.779661016949153E-4,real
307,1,6.779661016949153E-4,real
563,1,6.779661016949153E-4,real
52,1,6.779661016949153E-4,real
53,1,6.779661016949153E-4,real
309,1,6.779661016949153E-4,real
54,2,0.0013559322033898306,real
55,1,6.779661016949153E-4,real
56,3,0.002033898305084746,real
57,2,0.0013559322033898306,real
58,1,6.779661016949153E-4,real
827,1,6.779661016949153E-4,real
59,2,0.0013559322033898306,real
60,1,6.779661016949153E-4,real
61,1,6.779661016949153E-4,real
317,1,6.779661016949153E-4,real
62,2,0.0013559322033898306,real
1854,1,6.779661016949153E-4,real
63,1,6.779661016949153E-4,real
64,1,6.779661016949153E-4,real
65,2,0.0013559322033898306,real
66,1,6.779661016949153E-4,real
67,1,6.779661016949153E-4,real
69,2,0.0013559322033898306,real
1864,1,6.779661016949153E-4,real
840,1,6.779661016949153E-4,real
76,4,0.002711864406779661,real
80,2,0.0013559322033898306,real
75601,1,6.779661016949153E-4,real
82,1,6.779661016949153E-4,real
83,1,6.779661016949153E-4,real
84,1,6.779661016949153E-4,real
87,1,6.779661016949153E-4,real
602,1,6.779661016949153E-4,real
96,2,0.0013559322033898306,real
97,1,6.779661016949153E-4,real
98,1,6.779661016949153E-4,real
2915,1,6.779661016949153E-4,real
99,1,6.779661016949153E-4,real
100,1,6.779661016949153E-4,real
101,1,6.779661016949153E-4,real
102,1,6.779661016949153E-4,real
103,2,0.0013559322033898306,real
104,1,6.779661016949153E-4,real
105,1,6.779661016949153E-4,real
107,1,6.779661016949153E-4,real
876,1,6.779661016949153E-4,real
111,2,0.0013559322033898306,real
113,1,6.779661016949153E-4,real
115,1,6.779661016949153E-4,real
2419,1,6.779661016949153E-4,real
628,1,6.779661016949153E-4,real
373,1,6.779661016949153E-4,real
1911,1,6.779661016949153E-4,real
119,1,6.779661016949153E-4,real
120,2,0.0013559322033898306,real
13177,1,6.779661016949153E-4,real
123,1,6.779661016949153E-4,real
125,1,6.779661016949153E-4,real
127,1,6.779661016949153E-4,real
46207,1,6.779661016949153E-4,real
1153,1,6.779661016949153E-4,real
133,1,6.779661016949153E-4,real
134,1,6.779661016949153E-4,real
139,1,6.779661016949153E-4,real
655,1,6.779661016949153E-4,real
143,1,6.779661016949153E-4,real
144,1,6.779661016949153E-4,real
1426,1,6.779661016949153E-4,real
146,1,6.779661016949153E-4,real
1171,1,6.779661016949153E-4,real
147,1,6.779661016949153E-4,real
148,1,6.779661016949153E-4,real
151,1,6.779661016949153E-4,real
153,1,6.779661016949153E-4,real
154,3,0.002033898305084746,real
4250,1,6.779661016949153E-4,real
23965,1,6.779661016949153E-4,real
158,1,6.779661016949153E-4,real
1952,1,6.779661016949153E-4,real
1697,1,6.779661016949153E-4,real
162,1,6.779661016949153E-4,real
166,1,6.779661016949153E-4,real
167,1,6.779661016949153E-4,real
425,1,6.779661016949153E-4,real
169,1,6.779661016949153E-4,real
426,1,6.779661016949153E-4,real
173,1,6.779661016949153E-4,real
2221,1,6.779661016949153E-4,real
174,1,6.779661016949153E-4,real
1716,1,6.779661016949153E-4,real
952,1,6.779661016949153E-4,real
440,1,6.779661016949153E-4,real
191,1,6.779661016949153E-4,real
447,1,6.779661016949153E-4,real
194,1,6.779661016949153E-4,real
196,1,6.779661016949153E-4,real
974,1,6.779661016949153E-4,real
723,1,6.779661016949153E-4,real
212,1,6.779661016949153E-4,real
216,1,6.779661016949153E-4,real
1242,1,6.779661016949153E-4,real
218,1,6.779661016949153E-4,real
220,1,6.779661016949153E-4,real
5087,1,6.779661016949153E-4,real
226,1,6.779661016949153E-4,real
4073,1,6.779661016949153E-4,real
2543,1,6.779661016949153E-4,real
4081,1,6.779661016949153E-4,real
247,1,6.779661016949153E-4,real
2041,1,6.779661016949153E-4,real
509,1,6.779661016949153E-4,real
