k,nbk,pk,type
141,1,1.3732491073880802E-4,fictive
144,1,1.3732491073880802E-4,fictive
148,2,2.7464982147761604E-4,fictive
918,1,1.3732491073880802E-4,fictive
151,1,1.3732491073880802E-4,fictive
153,1,1.3732491073880802E-4,fictive
155,1,1.3732491073880802E-4,fictive
156,2,2.7464982147761604E-4,fictive
162,1,1.3732491073880802E-4,fictive
163,1,1.3732491073880802E-4,fictive
166,1,1.3732491073880802E-4,fictive
167,1,1.3732491073880802E-4,fictive
173,1,1.3732491073880802E-4,fictive
176,1,1.3732491073880802E-4,fictive
178,1,1.3732491073880802E-4,fictive
180,1,1.3732491073880802E-4,fictive
181,1,1.3732491073880802E-4,fictive
186,2,2.7464982147761604E-4,fictive
448,1,1.3732491073880802E-4,fictive
194,1,1.3732491073880802E-4,fictive
5061,1,1.3732491073880802E-4,fictive
198,1,1.3732491073880802E-4,fictive
199,1,1.3732491073880802E-4,fictive
202,1,1.3732491073880802E-4,fictive
203,1,1.3732491073880802E-4,fictive
207,1,1.3732491073880802E-4,fictive
213,1,1.3732491073880802E-4,fictive
221,1,1.3732491073880802E-4,fictive
223,1,1.3732491073880802E-4,fictive
241,1,1.3732491073880802E-4,fictive
93175,1,1.3732491073880802E-4,fictive
505,1,1.3732491073880802E-4,fictive
253,1,1.3732491073880802E-4,fictive
255,1,1.3732491073880802E-4,fictive
1,2558,0.48318851530034,real
2,731,0.13808084624102757,real
3,347,0.06554590102002267,real
4,210,0.039667548167737064,real
5,152,0.02871174914998111,real
6,107,0.0202115602568946,real
7,83,0.01567812618058179,real
8,82,0.015489233094068758,real
9,52,0.009822440498677748,real
10,54,0.010200226671703816,real
11,48,0.009066868152625614,real
12,39,0.007366830374008312,real
13,39,0.007366830374008312,real
14,36,0.00680015111446921,real
15,23,0.004344540989799773,real
2063,1,1.8889308651303362E-4,real
16,28,0.005289006422364941,real
5648,1,1.8889308651303362E-4,real
17,27,0.005100113335851908,real
18,24,0.004533434076312807,real
530,1,1.8889308651303362E-4,real
19,23,0.004344540989799773,real
20,18,0.003400075557234605,real
1044,1,1.8889308651303362E-4,real
21,21,0.003966754816773706,real
22,21,0.003966754816773706,real
23,15,0.0028333962976955043,real
535,2,3.7778617302606723E-4,real
24,14,0.0026445032111824707,real
25,19,0.0035889686437476386,real
1561,1,1.8889308651303362E-4,real
26,12,0.0022667170381564035,real
1050,1,1.8889308651303362E-4,real
27,10,0.0018889308651303363,real
28,6,0.0011333585190782018,real
29,12,0.0022667170381564035,real
30,10,0.0018889308651303363,real
9247,1,1.8889308651303362E-4,real
31,7,0.0013222516055912353,real
32,5,9.444654325651682E-4,real
1056,1,1.8889308651303362E-4,real
33,8,0.001511144692104269,real
1057,1,1.8889308651303362E-4,real
34,15,0.0028333962976955043,real
35,6,0.0011333585190782018,real
547,1,1.8889308651303362E-4,real
36,8,0.001511144692104269,real
37,9,0.0017000377786173025,real
38,6,0.0011333585190782018,real
39,8,0.001511144692104269,real
1063,1,1.8889308651303362E-4,real
40,7,0.0013222516055912353,real
552,1,1.8889308651303362E-4,real
41,5,9.444654325651682E-4,real
1066,1,1.8889308651303362E-4,real
42,1,1.8889308651303362E-4,real
43,6,0.0011333585190782018,real
44,4,7.555723460521345E-4,real
45,2,3.7778617302606723E-4,real
3117,1,1.8889308651303362E-4,real
46,3,5.666792595391009E-4,real
47,1,1.8889308651303362E-4,real
48,6,0.0011333585190782018,real
49,4,7.555723460521345E-4,real
50,4,7.555723460521345E-4,real
563,1,1.8889308651303362E-4,real
51,5,9.444654325651682E-4,real
52,3,5.666792595391009E-4,real
54,4,7.555723460521345E-4,real
55,7,0.0013222516055912353,real
56,2,3.7778617302606723E-4,real
57,4,7.555723460521345E-4,real
58,3,5.666792595391009E-4,real
59,3,5.666792595391009E-4,real
60,1,1.8889308651303362E-4,real
61,3,5.666792595391009E-4,real
62,3,5.666792595391009E-4,real
4159,1,1.8889308651303362E-4,real
63,3,5.666792595391009E-4,real
64,2,3.7778617302606723E-4,real
1088,1,1.8889308651303362E-4,real
65,3,5.666792595391009E-4,real
1090,1,1.8889308651303362E-4,real
66,1,1.8889308651303362E-4,real
67,5,9.444654325651682E-4,real
1092,1,1.8889308651303362E-4,real
68,4,7.555723460521345E-4,real
69,1,1.8889308651303362E-4,real
70,4,7.555723460521345E-4,real
582,2,3.7778617302606723E-4,real
71,2,3.7778617302606723E-4,real
584,1,1.8889308651303362E-4,real
72,1,1.8889308651303362E-4,real
74,2,3.7778617302606723E-4,real
75,2,3.7778617302606723E-4,real
76,1,1.8889308651303362E-4,real
77,1,1.8889308651303362E-4,real
78,3,5.666792595391009E-4,real
79,3,5.666792595391009E-4,real
592,1,1.8889308651303362E-4,real
1104,1,1.8889308651303362E-4,real
3152,1,1.8889308651303362E-4,real
80,2,3.7778617302606723E-4,real
81,2,3.7778617302606723E-4,real
1106,1,1.8889308651303362E-4,real
82,3,5.666792595391009E-4,real
1107,1,1.8889308651303362E-4,real
83,2,3.7778617302606723E-4,real
84,1,1.8889308651303362E-4,real
85,3,5.666792595391009E-4,real
1622,1,1.8889308651303362E-4,real
87,1,1.8889308651303362E-4,real
88,3,5.666792595391009E-4,real
601,1,1.8889308651303362E-4,real
1625,1,1.8889308651303362E-4,real
1113,1,1.8889308651303362E-4,real
89,1,1.8889308651303362E-4,real
90,2,3.7778617302606723E-4,real
91,3,5.666792595391009E-4,real
93,3,5.666792595391009E-4,real
606,2,3.7778617302606723E-4,real
95,3,5.666792595391009E-4,real
96,2,3.7778617302606723E-4,real
97,2,3.7778617302606723E-4,real
98,1,1.8889308651303362E-4,real
99,4,7.555723460521345E-4,real
101,1,1.8889308651303362E-4,real
613,1,1.8889308651303362E-4,real
102,1,1.8889308651303362E-4,real
103,2,3.7778617302606723E-4,real
1128,1,1.8889308651303362E-4,real
105,1,1.8889308651303362E-4,real
106,2,3.7778617302606723E-4,real
107,1,1.8889308651303362E-4,real
108,1,1.8889308651303362E-4,real
111,1,1.8889308651303362E-4,real
113,1,1.8889308651303362E-4,real
114,1,1.8889308651303362E-4,real
115,2,3.7778617302606723E-4,real
116,1,1.8889308651303362E-4,real
2676,1,1.8889308651303362E-4,real
119,3,5.666792595391009E-4,real
1655,1,1.8889308651303362E-4,real
120,1,1.8889308651303362E-4,real
123,2,3.7778617302606723E-4,real
124,2,3.7778617302606723E-4,real
125,1,1.8889308651303362E-4,real
126,1,1.8889308651303362E-4,real
127,1,1.8889308651303362E-4,real
642,1,1.8889308651303362E-4,real
131,1,1.8889308651303362E-4,real
132,2,3.7778617302606723E-4,real
135,1,1.8889308651303362E-4,real
136,2,3.7778617302606723E-4,real
137,1,1.8889308651303362E-4,real
138,1,1.8889308651303362E-4,real
140,1,1.8889308651303362E-4,real
142,1,1.8889308651303362E-4,real
143,2,3.7778617302606723E-4,real
144,2,3.7778617302606723E-4,real
5777,1,1.8889308651303362E-4,real
1681,1,1.8889308651303362E-4,real
2706,1,1.8889308651303362E-4,real
146,2,3.7778617302606723E-4,real
2194,1,1.8889308651303362E-4,real
147,1,1.8889308651303362E-4,real
148,1,1.8889308651303362E-4,real
663,1,1.8889308651303362E-4,real
152,1,1.8889308651303362E-4,real
154,2,3.7778617302606723E-4,real
157,2,3.7778617302606723E-4,real
159,1,1.8889308651303362E-4,real
1185,1,1.8889308651303362E-4,real
163,1,1.8889308651303362E-4,real
164,1,1.8889308651303362E-4,real
165,1,1.8889308651303362E-4,real
678,1,1.8889308651303362E-4,real
166,1,1.8889308651303362E-4,real
681,1,1.8889308651303362E-4,real
169,1,1.8889308651303362E-4,real
170,1,1.8889308651303362E-4,real
171,1,1.8889308651303362E-4,real
173,1,1.8889308651303362E-4,real
1198,1,1.8889308651303362E-4,real
176,1,1.8889308651303362E-4,real
178,2,3.7778617302606723E-4,real
179,1,1.8889308651303362E-4,real
181,1,1.8889308651303362E-4,real
182,1,1.8889308651303362E-4,real
694,1,1.8889308651303362E-4,real
696,1,1.8889308651303362E-4,real
1208,1,1.8889308651303362E-4,real
185,1,1.8889308651303362E-4,real
187,2,3.7778617302606723E-4,real
188,1,1.8889308651303362E-4,real
189,1,1.8889308651303362E-4,real
4287,1,1.8889308651303362E-4,real
191,2,3.7778617302606723E-4,real
1218,1,1.8889308651303362E-4,real
2244,1,1.8889308651303362E-4,real
197,2,3.7778617302606723E-4,real
200,1,1.8889308651303362E-4,real
202,1,1.8889308651303362E-4,real
203,1,1.8889308651303362E-4,real
720,1,1.8889308651303362E-4,real
209,1,1.8889308651303362E-4,real
210,1,1.8889308651303362E-4,real
211,1,1.8889308651303362E-4,real
1747,1,1.8889308651303362E-4,real
213,1,1.8889308651303362E-4,real
217,1,1.8889308651303362E-4,real
1243,1,1.8889308651303362E-4,real
221,1,1.8889308651303362E-4,real
734,1,1.8889308651303362E-4,real
223,1,1.8889308651303362E-4,real
3297,1,1.8889308651303362E-4,real
226,2,3.7778617302606723E-4,real
743,1,1.8889308651303362E-4,real
232,2,3.7778617302606723E-4,real
2282,1,1.8889308651303362E-4,real
235,1,1.8889308651303362E-4,real
748,1,1.8889308651303362E-4,real
1260,1,1.8889308651303362E-4,real
236,2,3.7778617302606723E-4,real
237,2,3.7778617302606723E-4,real
245,1,1.8889308651303362E-4,real
247,1,1.8889308651303362E-4,real
8952,1,1.8889308651303362E-4,real
760,1,1.8889308651303362E-4,real
762,1,1.8889308651303362E-4,real
765,1,1.8889308651303362E-4,real
257,1,1.8889308651303362E-4,real
260,1,1.8889308651303362E-4,real
775,1,1.8889308651303362E-4,real
266,1,1.8889308651303362E-4,real
267,1,1.8889308651303362E-4,real
779,1,1.8889308651303362E-4,real
271,1,1.8889308651303362E-4,real
272,1,1.8889308651303362E-4,real
789,1,1.8889308651303362E-4,real
280,1,1.8889308651303362E-4,real
282,1,1.8889308651303362E-4,real
796,1,1.8889308651303362E-4,real
289,1,1.8889308651303362E-4,real
293,1,1.8889308651303362E-4,real
1830,1,1.8889308651303362E-4,real
810,1,1.8889308651303362E-4,real
812,1,1.8889308651303362E-4,real
5423,1,1.8889308651303362E-4,real
307,3,5.666792595391009E-4,real
308,1,1.8889308651303362E-4,real
1332,1,1.8889308651303362E-4,real
314,1,1.8889308651303362E-4,real
1851,1,1.8889308651303362E-4,real
316,1,1.8889308651303362E-4,real
327,1,1.8889308651303362E-4,real
3913,1,1.8889308651303362E-4,real
332,1,1.8889308651303362E-4,real
848,1,1.8889308651303362E-4,real
348,1,1.8889308651303362E-4,real
351,1,1.8889308651303362E-4,real
355,2,3.7778617302606723E-4,real
357,1,1.8889308651303362E-4,real
360,1,1.8889308651303362E-4,real
2409,1,1.8889308651303362E-4,real
2922,1,1.8889308651303362E-4,real
875,1,1.8889308651303362E-4,real
367,1,1.8889308651303362E-4,real
1907,1,1.8889308651303362E-4,real
8052,1,1.8889308651303362E-4,real
377,1,1.8889308651303362E-4,real
889,1,1.8889308651303362E-4,real
378,1,1.8889308651303362E-4,real
379,1,1.8889308651303362E-4,real
1404,1,1.8889308651303362E-4,real
380,1,1.8889308651303362E-4,real
383,1,1.8889308651303362E-4,real
386,1,1.8889308651303362E-4,real
900,1,1.8889308651303362E-4,real
392,1,1.8889308651303362E-4,real
400,2,3.7778617302606723E-4,real
916,1,1.8889308651303362E-4,real
5013,1,1.8889308651303362E-4,real
405,1,1.8889308651303362E-4,real
407,1,1.8889308651303362E-4,real
3994,1,1.8889308651303362E-4,real
2971,1,1.8889308651303362E-4,real
417,1,1.8889308651303362E-4,real
423,2,3.7778617302606723E-4,real
429,1,1.8889308651303362E-4,real
440,1,1.8889308651303362E-4,real
445,1,1.8889308651303362E-4,real
960,1,1.8889308651303362E-4,real
455,1,1.8889308651303362E-4,real
1483,1,1.8889308651303362E-4,real
463,1,1.8889308651303362E-4,real
1492,1,1.8889308651303362E-4,real
468,2,3.7778617302606723E-4,real
3035,1,1.8889308651303362E-4,real
1499,1,1.8889308651303362E-4,real
2017,1,1.8889308651303362E-4,real
499,1,1.8889308651303362E-4,real
501,1,1.8889308651303362E-4,real
4089,1,1.8889308651303362E-4,real
2042,1,1.8889308651303362E-4,real
509,1,1.8889308651303362E-4,real
1023,1,1.8889308651303362E-4,real
