k,nbk,pk,type
93,1,0.0010319917440660474,real
96,1,0.0010319917440660474,real
104,1,0.0010319917440660474,real
106,1,0.0010319917440660474,real
1133,1,0.0010319917440660474,real
113,1,0.0010319917440660474,real
4727,1,0.0010319917440660474,real
895,1,0.0010319917440660474,real
131,3,0.0030959752321981426,real
4232,1,0.0010319917440660474,real
140,1,0.0010319917440660474,real
152,1,0.0010319917440660474,real
154,2,0.0020639834881320948,real
163,1,0.0010319917440660474,real
164,1,0.0010319917440660474,real
165,1,0.0010319917440660474,real
174,1,0.0010319917440660474,real
437,1,0.0010319917440660474,real
438,1,0.0010319917440660474,real
5047,1,0.0010319917440660474,real
185,1,0.0010319917440660474,real
6331,1,0.0010319917440660474,real
446,1,0.0010319917440660474,real
200,1,0.0010319917440660474,real
208,1,0.0010319917440660474,real
24279,1,0.0010319917440660474,real
2013,1,0.0010319917440660474,real
2528,1,0.0010319917440660474,real
226,1,0.0010319917440660474,real
487,1,0.0010319917440660474,real
1258,1,0.0010319917440660474,real
2541,1,0.0010319917440660474,real
238,1,0.0010319917440660474,real
246,1,0.0010319917440660474,real
